transaction_id,user_id,account_id,amount,transaction_type,category,merchant_name,transaction_date,payment_method,is_flagged,monthly_budget,spent_in_category_month,over_budget_percentage
5973,75,858,25.65,expense,Transport,Bus Co,24/02/2024 10:00,mobile_wallet,0,380.61,166.96,0
8613,200,566,615.89,expense,Shopping,Amazon,28/01/2024 02:00,mobile_wallet,0,2192.05,1446.12,0
1224,512,260,655.84,expense,Bills,Mobile Carrier,17/02/2024 20:00,cash,0,1303.48,2063.97,58.34
668,14,269,425.1,expense,Other,Gift,16/05/2024 05:00,card,0,1945.17,239.49,0
786,360,531,622.99,expense,Other,Misc Store,08/11/2024 20:00,bank_transfer,0,810.55,119.06,0
8865,479,738,165.56,expense,Health,Gym,20/01/2024 06:00,cash,0,1940.61,572.26,0
1069,111,719,551.49,expense,Other,Misc Store,26/05/2024 13:00,cash,0,1053.69,1312.05,24.52
1985,25,208,436.87,expense,Other,Gift,21/07/2024 18:00,mobile_wallet,0,2846.84,3339.53,17.31
7341,194,105,558.11,expense,Transport,Taxi,10/07/2024 09:00,bank_transfer,0,999.17,965.16,0
6261,55,352,441.16,expense,Health,Gym,14/08/2024 16:00,mobile_wallet,0,1199.01,83.43,0
3699,40,765,155.84,expense,Shopping,Sephora,07/10/2024 06:00,card,0,2347.74,2062.47,0
4123,254,732,1862.02,income,Investment,Stock Broker,07/11/2024 16:00,cash,1,429.49,17.42,0
1742,511,416,581.97,expense,Shopping,H&M,12/11/2024 15:00,bank_transfer,0,2483.13,443.87,0
7283,3,101,147.21,expense,Transport,Gas Station,17/12/2024 23:00,card,0,1654.1,2012.6,21.67
2574,353,35,662.36,expense,Entertainment,Concert Venue,21/05/2024 17:00,cash,0,263.56,378.7,43.69
1059,580,357,537.54,income,Salary,Company Payroll,06/01/2024 05:00,mobile_wallet,0,283.01,68.44,0
1599,595,869,336.94,expense,Transport,Lyft,06/02/2024 04:00,card,0,356.05,340.74,0
7428,214,718,707.81,expense,Bills,Water Co,08/12/2024 00:00,cash,0,2034.69,2320.53,14.05
1517,324,668,302.57,expense,Food,McDonald's,03/10/2024 19:00,cash,0,594.26,764.1,28.58
9158,82,114,574.54,expense,Food,McDonald's,06/10/2024 21:00,cash,0,2539.76,1918.52,0
9749,25,653,510.03,expense,Shopping,IKEA,07/05/2024 23:00,card,0,2755.63,3948.93,43.3
9322,597,759,491.53,expense,Health,Pharmacy,20/11/2024 17:00,card,0,344.69,429.12,24.49
4658,496,887,42.4,expense,Bills,Internet Provider,01/09/2024 00:00,bank_transfer,0,2444.57,3524.57,44.18
8578,367,444,80.83,expense,Transport,Uber,23/10/2024 03:00,bank_transfer,1,2473.54,660.55,0
4111,77,558,606.26,expense,Entertainment,PlayStation Store,16/11/2024 02:00,cash,0,2933.69,3756.2,28.04
815,1,736,581.1,expense,Education,Udemy,28/08/2024 14:00,cash,0,2927.89,3939.56,34.55
1267,216,537,405.8,expense,Other,Misc Store,17/03/2024 02:00,bank_transfer,1,2031.35,1620.28,0
6575,550,58,444.29,expense,Shopping,Sephora,13/08/2024 09:00,cash,0,2832.5,1628.59,0
7633,499,530,628.84,expense,Entertainment,Concert Venue,07/03/2024 16:00,card,0,1866.59,230.78,0
4575,518,744,72.27,expense,Shopping,Local Mall,20/12/2024 16:00,card,0,2074.03,394.33,0
7425,15,336,507.87,expense,Health,Clinic,21/07/2024 16:00,bank_transfer,0,2924.33,3299.14,12.82
8896,180,351,705.05,expense,Bills,Water Co,12/04/2024 08:00,card,0,1880,2326.31,23.74
8263,139,874,745.42,expense,Bills,Internet Provider,11/11/2024 09:00,card,0,2791.61,4437.4,58.95
481,132,202,235.6,expense,Education,University,27/07/2024 22:00,card,0,430.34,25.89,0
5572,149,608,516.63,expense,Entertainment,Netflix,27/04/2024 10:00,cash,0,2540.28,962.84,0
3623,391,619,783.32,expense,Shopping,Amazon,30/08/2024 04:00,bank_transfer,0,1411.29,1150.1,0
2311,444,583,488.59,expense,Transport,Bus Co,16/06/2024 23:00,mobile_wallet,0,741.2,725.52,0
4203,179,427,451.29,expense,Shopping,Local Mall,06/03/2024 01:00,bank_transfer,0,2303.17,1944.32,0
449,420,532,201.76,expense,Other,Gift,06/07/2024 12:00,mobile_wallet,0,2562.42,2790.48,8.9
2361,18,37,4217.07,income,Investment,Stock Broker,29/09/2024 07:00,card,0,578.95,124.7,0
7583,276,395,344.72,expense,Other,Gift,19/09/2024 04:00,card,0,681.21,55.66,0
7744,27,682,608.22,expense,Food,Subway,01/11/2024 09:00,cash,0,2288.31,2612.5,14.17
690,370,567,3132.07,income,Salary,Contract Payment,26/01/2024 19:00,mobile_wallet,0,1055.19,678.88,0
8041,229,58,379.78,expense,Health,Optics,12/08/2024 14:00,card,0,1934.89,2015.12,4.15
565,395,115,400,expense,Education,Tuition Office,08/06/2024 05:00,card,0,2485.99,119.02,0
8946,525,554,380.62,expense,Food,Local Diner,29/05/2024 16:00,mobile_wallet,0,2902.55,4095.11,41.09
2220,420,171,623.94,expense,Health,Clinic,07/06/2024 21:00,bank_transfer,0,1417.03,1187.33,0
6614,359,19,331.75,expense,Shopping,H&M,13/07/2024 18:00,cash,1,2115.51,3263.91,54.28
3063,176,253,187.63,expense,Health,Dentist,17/04/2024 03:00,mobile_wallet,0,652,757.4,16.17
2936,1,409,78.57,expense,Bills,Internet Provider,18/10/2024 12:00,bank_transfer,0,923.01,176.74,0
2735,110,545,317.36,expense,Shopping,Sephora,07/06/2024 20:00,bank_transfer,0,2313.82,3516.12,51.96
3332,468,576,473.47,expense,Transport,Uber,25/07/2024 05:00,cash,1,1495.71,713.44,0
5503,430,507,4346.19,income,Investment,Mutual Funds,23/08/2024 16:00,card,0,962.71,302.69,0
50,119,103,5.43,expense,Other,Service Fee,26/04/2024 12:00,mobile_wallet,0,1738.46,1317.43,0
3042,35,468,703.4,expense,Food,KFC,21/07/2024 09:00,mobile_wallet,0,2140.84,1127.99,0
7466,487,197,2746.22,income,Salary,Freelance Client,16/11/2024 11:00,mobile_wallet,0,610.7,193.31,0
9713,519,75,239.59,expense,Other,Misc Store,15/09/2024 23:00,card,0,1653.13,946.3,0
9493,410,164,670.21,expense,Bills,Electric Co,28/07/2024 04:00,card,0,1689.99,9.02,0
6596,450,687,775.01,expense,Education,Tuition Office,01/03/2024 10:00,card,0,783.54,1073.04,36.95
1167,480,898,185.76,expense,Food,McDonald's,30/12/2024 08:00,cash,0,1885.68,576.66,0
1584,377,217,194.63,expense,Food,Subway,18/12/2024 09:00,bank_transfer,0,1243.98,1834.19,47.45
505,417,411,730.04,income,Investment,Crypto Exchange,23/01/2024 18:00,mobile_wallet,1,2933.29,4275.92,45.77
9645,439,114,346.01,expense,Entertainment,Netflix,09/05/2024 16:00,cash,0,403.26,535.33,32.75
6523,23,513,429.53,income,Investment,Crypto Exchange,21/05/2024 03:00,cash,1,2531.51,524.1,0
3281,62,581,292.5,expense,Other,Gift,03/07/2024 11:00,mobile_wallet,0,2774.92,896.84,0
1243,548,146,242.91,expense,Bills,Mobile Carrier,04/04/2024 20:00,mobile_wallet,1,841.83,1080.04,28.3
3206,582,661,52.94,expense,Food,Local Diner,28/07/2024 00:00,mobile_wallet,0,1187.72,929.9,0
5589,388,207,411.31,expense,Bills,Water Co,24/10/2024 19:00,mobile_wallet,0,1124.14,681.82,0
6944,424,83,662.61,expense,Transport,Uber,16/12/2024 15:00,mobile_wallet,0,1412.22,1799.58,27.43
8717,45,417,223.38,expense,Shopping,IKEA,06/05/2024 19:00,card,0,2742.14,405.71,0
5888,444,346,608.03,expense,Other,Unknown,30/01/2024 03:00,bank_transfer,0,282.03,222.11,0
1048,132,329,1023.35,income,Investment,Stock Broker,18/03/2024 07:00,cash,0,947.17,599.28,0
7682,267,547,521.3,expense,Shopping,H&M,26/03/2024 21:00,card,0,987.19,1053.64,6.73
2628,530,789,177.14,expense,Bills,Internet Provider,12/09/2024 08:00,card,0,1981.83,2362.56,19.21
4006,92,613,4460.03,income,Salary,Company Payroll,02/07/2024 00:00,mobile_wallet,0,1048.12,1462.4,39.53
7556,470,813,44.85,expense,Shopping,Local Mall,12/11/2024 10:00,mobile_wallet,0,731.96,379.29,0
9162,266,639,1509.79,income,Salary,Contract Payment,11/01/2024 08:00,card,0,2907.3,4280.91,47.25
8277,394,622,310.01,expense,Other,Service Fee,27/11/2024 23:00,mobile_wallet,0,1636.72,1932.76,18.09
8988,219,385,1465.4,income,Salary,Freelance Client,25/07/2024 14:00,bank_transfer,0,2611.86,1414.97,0
9002,110,96,564.15,expense,Health,Clinic,14/10/2024 11:00,bank_transfer,1,1854.77,1192.04,0
296,273,252,53.62,expense,Bills,Internet Provider,25/10/2024 10:00,cash,0,1828.6,1973.61,7.93
7873,451,627,590.53,expense,Entertainment,Concert Venue,31/03/2024 03:00,cash,0,2831.57,2592.04,0
8404,565,584,589.67,expense,Transport,Uber,24/06/2024 13:00,bank_transfer,0,1317.41,1860.09,41.19
3052,451,727,672.2,expense,Bills,Internet Provider,26/09/2024 23:00,bank_transfer,0,911.93,1340.18,46.96
717,370,706,444.75,expense,Food,KFC,29/11/2024 21:00,bank_transfer,0,2006.66,1494.97,0
7691,376,35,2548.5,income,Investment,Stock Broker,14/06/2024 03:00,bank_transfer,1,1800.08,1634.97,0
561,245,629,2165.74,income,Investment,Crypto Exchange,04/12/2024 11:00,card,0,2305.74,1524.38,0
8797,454,503,285.99,expense,Education,Bookstore,11/02/2024 00:00,bank_transfer,0,259.11,266.93,3.02
7681,49,793,323.93,expense,Other,Service Fee,06/01/2024 08:00,bank_transfer,0,2255.19,466.3,0
519,210,495,446.86,expense,Health,Gym,03/07/2024 12:00,cash,0,1081.67,1486.21,37.4
9389,10,671,741.81,expense,Shopping,Local Mall,22/08/2024 22:00,card,0,329.19,234.85,0
5858,15,104,618.91,expense,Transport,Metro,06/10/2024 11:00,card,0,2374.76,2897.25,22
6270,167,123,356.98,expense,Bills,Gas Utility,25/10/2024 08:00,card,0,2896.57,3640.94,25.7
4597,514,229,132.84,expense,Other,Service Fee,05/03/2024 05:00,cash,0,1442.45,680.85,0
6220,377,690,3643.31,income,Salary,Contract Payment,17/01/2024 20:00,card,0,857.33,165.02,0
8343,529,369,1851.91,income,Salary,Company Payroll,13/10/2024 22:00,card,0,1199.49,154.54,0
8231,221,388,702.17,expense,Food,Burger King,26/02/2024 15:00,card,0,347.94,91.08,0
1850,464,388,2865.11,income,Salary,Freelance Client,31/05/2024 16:00,mobile_wallet,0,574.08,582.13,1.4
8470,460,135,1305.67,income,Investment,Mutual Funds,29/03/2024 00:00,card,0,2637.51,4066.29,54.17
8849,410,146,565.92,expense,Education,University,10/03/2024 00:00,mobile_wallet,0,2434.6,1653.72,0
6824,438,695,50.56,expense,Entertainment,PlayStation Store,16/01/2024 09:00,bank_transfer,0,1507.7,494.14,0
4063,7,882,401.62,expense,Food,McDonald's,22/08/2024 03:00,cash,0,2576.89,2701.6,4.84
4419,416,155,694.02,expense,Bills,Electric Co,26/09/2024 07:00,card,1,1124.02,1612.96,43.5
7502,370,869,320.39,expense,Health,Optics,21/07/2024 05:00,cash,0,308.96,266.23,0
6903,529,284,311.22,expense,Bills,Water Co,18/06/2024 03:00,card,1,461.07,333.94,0
6432,240,885,96.03,expense,Education,University,29/09/2024 02:00,card,0,2256.77,1751.65,0
9501,387,66,181.47,expense,Shopping,IKEA,02/01/2024 09:00,bank_transfer,0,2357.44,236.42,0
6848,356,848,433.95,expense,Education,Udemy,27/09/2024 02:00,card,0,1710.59,1487.08,0
3546,357,245,645.68,expense,Education,Udemy,03/07/2024 10:00,bank_transfer,0,825.12,156.4,0
442,124,691,1640.61,income,Salary,Contract Payment,13/06/2024 10:00,cash,0,2078.79,283.92,0
5551,149,660,478.05,expense,Shopping,IKEA,24/03/2024 04:00,cash,0,1641.56,1575.11,0
3851,333,701,52.54,expense,Other,Gift,27/02/2024 19:00,cash,1,2903.42,1606.03,0
2831,62,772,719.23,expense,Bills,Internet Provider,12/05/2024 04:00,cash,1,428.91,655.61,52.85
3153,157,125,91.52,expense,Education,Tuition Office,30/05/2024 13:00,cash,0,434.94,405.03,0
9854,18,441,4031.34,income,Salary,Freelance Client,21/01/2024 19:00,card,0,2486.62,1961.71,0
1765,542,393,758.76,expense,Shopping,Zara,23/10/2024 21:00,card,1,404.82,170.41,0
8280,68,327,309.28,expense,Shopping,Local Mall,06/11/2024 14:00,mobile_wallet,0,2538.93,2346.15,0
8161,390,813,112.46,expense,Other,Gift,12/08/2024 03:00,cash,1,2284.29,2941.47,28.77
570,403,693,215.98,expense,Food,Starbucks,16/04/2024 11:00,card,0,1553.89,569.84,0
3213,549,544,554.24,expense,Entertainment,Spotify,05/05/2024 15:00,cash,1,946.44,312.93,0
6309,405,566,27.99,expense,Shopping,Zara,01/12/2024 17:00,cash,0,2684.97,1731.8,0
6042,513,625,643.59,expense,Education,Bookstore,05/02/2024 22:00,mobile_wallet,0,1717.23,2338.23,36.16
5815,515,651,437.02,expense,Entertainment,PlayStation Store,25/11/2024 20:00,mobile_wallet,0,2776.9,3706.63,33.48
8953,550,542,646.29,expense,Bills,Gas Utility,16/10/2024 19:00,card,0,1610.74,1030.95,0
63,23,432,219.6,expense,Health,Gym,18/05/2024 04:00,mobile_wallet,0,2815.25,4147.69,47.33
7761,441,106,2311.7,income,Investment,Mutual Funds,23/03/2024 18:00,bank_transfer,0,2064.87,491.01,0
9504,99,652,756.45,expense,Other,Misc Store,19/02/2024 07:00,cash,0,2555.73,1936.44,0
856,532,590,235.89,expense,Bills,Electric Co,18/09/2024 14:00,mobile_wallet,0,1809.15,2726.52,50.71
6442,449,174,98.83,expense,Education,University,17/03/2024 18:00,mobile_wallet,0,2801.31,3790.67,35.32
1513,516,371,4430.9,income,Salary,Company Payroll,25/03/2024 03:00,card,0,2905.61,4469.35,53.82
3232,343,569,2026.21,income,Investment,Mutual Funds,07/11/2024 17:00,cash,0,847.42,1229.72,45.11
8245,234,627,315.95,expense,Health,Optics,19/03/2024 05:00,bank_transfer,0,2134.74,2749.84,28.81
2757,13,346,3930.65,income,Investment,Crypto Exchange,02/01/2024 00:00,card,0,2863.11,2202.53,0
1191,526,596,130.2,expense,Other,Misc Store,08/11/2024 12:00,bank_transfer,0,2243.55,2864.31,27.67
2206,110,608,557.7,expense,Health,Dentist,28/09/2024 16:00,card,0,2520.46,3417.69,35.6
6612,161,614,260.65,expense,Health,Clinic,16/03/2024 16:00,mobile_wallet,0,639.96,151.37,0
8311,277,650,33.28,expense,Transport,Lyft,31/03/2024 14:00,cash,0,1364.36,1288.36,0
404,357,240,691.86,expense,Education,Bookstore,05/09/2024 16:00,card,1,2679.6,3011.17,12.37
6902,164,766,595,expense,Transport,Metro,11/12/2024 00:00,cash,0,2583.83,1209.14,0
9517,334,14,489.11,expense,Shopping,Sephora,26/09/2024 05:00,cash,0,2734.12,2622.12,0
3539,53,843,1464.71,income,Investment,Stock Broker,11/11/2024 02:00,bank_transfer,0,2353.32,1644.06,0
7956,388,29,183.29,expense,Transport,Gas Station,06/03/2024 15:00,bank_transfer,0,2780.5,1361.9,0
349,360,268,654.31,expense,Shopping,Local Mall,04/01/2024 01:00,mobile_wallet,0,1959.07,455.74,0
8267,56,256,168.51,expense,Bills,Internet Provider,26/11/2024 14:00,cash,0,312.13,78.22,0
1684,330,566,246.56,expense,Other,Service Fee,13/10/2024 10:00,mobile_wallet,0,1927.58,76.38,0
32,209,68,397.87,expense,Bills,Internet Provider,23/12/2024 19:00,cash,0,857.51,792.52,0
5316,40,308,3380.87,income,Investment,Stock Broker,13/06/2024 05:00,bank_transfer,0,341.35,133.86,0
8338,581,790,404.82,expense,Entertainment,Spotify,21/02/2024 14:00,card,0,469.26,71.91,0
2535,100,162,774.05,expense,Shopping,H&M,09/10/2024 15:00,bank_transfer,1,718.19,862.07,20.03
8789,362,578,395.56,expense,Other,Unknown,18/09/2024 01:00,bank_transfer,0,642.11,113.78,0
7481,5,358,668.66,expense,Food,Local Diner,26/01/2024 07:00,mobile_wallet,0,970.19,842.57,0
2868,91,649,48.9,expense,Other,Gift,17/06/2024 00:00,card,0,2837.67,4081.86,43.85
1192,509,784,4302.51,income,Investment,Crypto Exchange,21/01/2024 03:00,card,0,1201.9,1848.85,53.83
3968,575,769,762.07,expense,Shopping,H&M,01/11/2024 07:00,mobile_wallet,0,244.56,100.53,0
3746,417,112,80.56,expense,Entertainment,Cinema,20/07/2024 01:00,cash,0,1211.69,409.18,0
781,292,610,97.87,expense,Food,Starbucks,09/03/2024 07:00,mobile_wallet,0,2992.57,4591.62,53.43
687,479,553,1538.78,income,Investment,Mutual Funds,20/07/2024 21:00,mobile_wallet,0,274.88,276.96,0.76
7229,298,83,1515.65,income,Investment,Mutual Funds,12/06/2024 17:00,cash,0,2103.5,384.32,0
1717,243,380,584.43,expense,Health,Dentist,27/01/2024 12:00,card,0,2864.63,2735.68,0
9129,463,734,2387.92,income,Investment,Mutual Funds,30/09/2024 21:00,mobile_wallet,0,1827.61,1005.16,0
1977,371,777,222.34,expense,Transport,Uber,14/10/2024 14:00,bank_transfer,0,1566.55,398.03,0
4180,61,313,8.38,expense,Bills,Water Co,21/02/2024 13:00,cash,0,1806.24,977.73,0
2752,364,629,606.02,expense,Food,Subway,20/10/2024 16:00,card,0,1883.63,2322.34,23.29
9151,513,763,638.71,expense,Bills,Electric Co,08/05/2024 23:00,mobile_wallet,0,2126.98,640.41,0
688,164,183,749.78,income,Salary,Contract Payment,18/07/2024 18:00,cash,0,2655.4,651.3,0
3050,442,229,1912.94,income,Salary,Contract Payment,15/03/2024 09:00,mobile_wallet,1,1766.89,648.61,0
6125,580,600,765.39,expense,Health,Gym,18/01/2024 09:00,mobile_wallet,0,945.21,376.28,0
280,578,446,1789.45,income,Salary,Company Payroll,15/08/2024 19:00,card,0,2557.71,3647.88,42.62
4045,221,633,2949.73,income,Investment,Mutual Funds,04/09/2024 03:00,card,0,2110.94,3352.17,58.8
7864,583,444,4576.94,income,Investment,Mutual Funds,19/11/2024 00:00,bank_transfer,0,2637.57,3628.42,37.57
1092,502,385,397.61,expense,Transport,Bus Co,08/03/2024 06:00,cash,0,305.65,216.12,0
1656,454,424,587.7,expense,Bills,Gas Utility,11/09/2024 16:00,cash,0,2497.03,583.68,0
6200,224,640,31.14,expense,Transport,Lyft,17/12/2024 22:00,card,0,1131.08,571.85,0
7141,180,772,659.57,expense,Shopping,Sephora,14/02/2024 08:00,bank_transfer,0,902.02,925.33,2.58
9943,536,393,89.65,expense,Health,Pharmacy,21/03/2024 22:00,bank_transfer,0,2084.43,2549.35,22.3
1368,17,267,565.85,expense,Education,University,07/03/2024 22:00,mobile_wallet,0,1748.41,1869.36,6.92
1833,28,818,216.1,expense,Education,Tuition Office,13/10/2024 19:00,bank_transfer,0,1843.02,1850.82,0.42
6228,389,736,1338.21,income,Investment,Crypto Exchange,29/07/2024 03:00,cash,0,2510.53,1330.6,0
984,122,209,3138.06,income,Salary,Contract Payment,13/10/2024 00:00,card,0,1521.81,2269.37,49.12
186,56,789,318.82,expense,Food,McDonald's,25/09/2024 21:00,bank_transfer,0,2425.86,2.77,0
7039,70,232,335.5,expense,Food,Local Diner,04/03/2024 00:00,card,0,1979.52,2070.42,4.59
8210,185,790,325.41,expense,Education,Udemy,22/02/2024 15:00,card,0,1249.87,428.83,0
602,116,742,136.43,expense,Bills,Electric Co,13/10/2024 20:00,cash,0,520.3,70.24,0
1469,283,535,526.57,expense,Food,Starbucks,14/07/2024 09:00,cash,0,1381.48,806.27,0
5458,47,486,661.44,expense,Entertainment,PlayStation Store,21/05/2024 09:00,card,0,735.33,355.56,0
2671,358,492,150.62,expense,Health,Dentist,26/08/2024 10:00,cash,0,2977.01,1312.49,0
3320,353,551,747.23,expense,Shopping,IKEA,02/06/2024 22:00,cash,0,2020.31,2001.92,0
7302,108,421,400.38,expense,Food,Subway,27/03/2024 22:00,cash,0,1339.19,959.68,0
2219,386,683,3208.33,income,Investment,Crypto Exchange,23/11/2024 23:00,cash,0,1320.65,948.79,0
1064,167,782,663.5,expense,Transport,Uber,01/04/2024 23:00,card,0,489.07,386.26,0
2121,340,820,724.94,expense,Bills,Mobile Carrier,12/10/2024 14:00,cash,0,2116.16,677.46,0
7054,414,465,583.79,expense,Shopping,Zara,02/03/2024 06:00,mobile_wallet,0,380.34,532.09,39.9
8032,48,465,319.32,expense,Other,Gift,29/02/2024 12:00,cash,0,2550.77,2399.69,0
3770,281,636,621.59,expense,Shopping,H&M,09/08/2024 16:00,bank_transfer,0,867.43,928.74,7.07
7488,413,890,1364.37,income,Investment,Crypto Exchange,12/05/2024 19:00,bank_transfer,0,1853.78,896.35,0
3396,19,15,716.07,expense,Shopping,IKEA,29/05/2024 18:00,cash,0,1465.67,158.82,0
4143,355,104,660.03,expense,Transport,Uber,26/09/2024 06:00,bank_transfer,0,1427.6,1414.5,0
8680,444,79,556.26,expense,Shopping,IKEA,10/09/2024 00:00,bank_transfer,0,2552.15,3632.5,42.33
6068,219,391,446.8,expense,Education,Udemy,27/06/2024 18:00,mobile_wallet,1,1343.29,719.88,0
2344,488,345,365.74,expense,Transport,Metro,09/10/2024 06:00,cash,0,340.34,15.62,0
9080,589,701,307.31,expense,Health,Pharmacy,05/05/2024 14:00,mobile_wallet,0,1372.02,1775.25,29.39
678,356,523,574.42,expense,Food,McDonald's,20/04/2024 09:00,card,1,668.94,239.97,0
3173,362,646,437.17,expense,Shopping,Local Mall,09/05/2024 11:00,cash,0,2658,3272.43,23.12
4696,147,391,4071.04,income,Investment,Stock Broker,11/11/2024 23:00,bank_transfer,0,2383.97,1345.67,0
2370,198,228,570.88,expense,Health,Dentist,11/03/2024 14:00,cash,0,2483.82,3821.55,53.86
1696,264,761,498.43,expense,Transport,Gas Station,30/08/2024 14:00,card,0,1947.32,3076.03,57.96
3694,500,806,498.23,expense,Transport,Metro,03/04/2024 19:00,bank_transfer,0,2877.47,4271.17,48.43
7460,196,860,491.39,expense,Transport,Uber,21/10/2024 05:00,cash,0,622.5,922.5,48.19
7868,80,135,447.37,expense,Transport,Lyft,13/09/2024 15:00,mobile_wallet,0,1560.09,1778.44,14
1918,380,886,294.06,expense,Bills,Gas Utility,17/09/2024 16:00,card,0,787.44,398.42,0
6684,226,142,162.83,expense,Food,Local Diner,08/08/2024 21:00,cash,1,2803.11,4356.86,55.43
872,161,695,666.52,expense,Health,Dentist,20/06/2024 18:00,mobile_wallet,0,1534.44,493.36,0
4752,437,133,4161.12,income,Investment,Mutual Funds,09/09/2024 00:00,card,0,2808.03,2265.75,0
9965,300,294,114.8,expense,Education,Tuition Office,23/01/2024 15:00,mobile_wallet,0,2174.33,1648.49,0
8291,514,515,79.11,expense,Food,McDonald's,07/09/2024 11:00,card,0,582.57,93.94,0
1175,371,179,691.48,expense,Food,Starbucks,29/12/2024 20:00,cash,0,2814.47,2545.05,0
6184,291,538,637.37,expense,Entertainment,Netflix,22/02/2024 15:00,cash,0,1579.27,2037.32,29
8265,35,66,663.08,expense,Transport,Bus Co,25/11/2024 21:00,mobile_wallet,0,369.38,228.61,0
5312,460,54,2521.78,income,Salary,Company Payroll,26/07/2024 10:00,bank_transfer,0,861.5,802.51,0
2225,216,426,525.62,expense,Other,Service Fee,08/07/2024 14:00,cash,0,2974.48,3724.38,25.21
8294,292,152,126.56,expense,Shopping,Amazon,04/03/2024 20:00,bank_transfer,0,2769.68,4100.51,48.05
5363,71,680,139.19,expense,Transport,Gas Station,17/05/2024 17:00,card,1,1265.44,728.08,0
8701,230,77,136.79,expense,Health,Clinic,12/06/2024 20:00,cash,0,1646.04,1105.13,0
4281,67,791,626.42,expense,Education,Coursera,26/09/2024 06:00,card,0,1802.64,1219.08,0
9467,439,727,89.38,expense,Entertainment,Spotify,17/05/2024 08:00,card,0,417.77,26.6,0
8093,597,732,83.05,expense,Health,Clinic,13/11/2024 20:00,card,0,1261.61,427.52,0
